UNIVALLE,12,Actor Generador de  Conocimiento,"0,73958","0,54619","0,30480","0,23659"
CIAT,13,Actor Generador de  Conocimiento,"0,88972","0,83623","0,41425","0,32406"
CENICAÑA,11,Actor Generador de  Conocimiento,"0,88736","0,80275","0,58855","0,40878"
UAO,10,Actor Generador de  Conocimiento,"0,49835","0,33765","0,18996","0,12875"
UNAL,15,Actor Generador de  Conocimiento,"0,80356","0,69845","0,49654","0,32135"
UIS,11,Actor Generador de  Conocimiento,"0,62357","0,35678","0,34568","0,13457"
UCESAR,9,Actor Generador de  Conocimiento,"0,22357","0,10037","0,09568","0,03457"
ITM,8,Actor Generador de  Conocimiento,"0,19952","0,09368","0,09734","0,02812"
UPB,11,Actor Generador de  Conocimiento,"0,46235","0,39547","0,20044","0,13789"
UPAMPLONA,6,Actor Generador de  Conocimiento,"0,18654","0,09736","0,08965","0,09874"
ULIBRE,7,Actor Generador de  Conocimiento,"0,12841","0,03471","0,08511","0,03130"
UDEA,12,Actor Generador de  Conocimiento,"0,67902","0,60765","0,39871","0,28741"
SENA,13,Actor Generador de  Conocimiento,"0,36935","0,49786","0,53920","0,38193"
BIOPACIFICO,9,Actor Generador de  Conocimiento,"0,69747","0,57880","0,47016","0,37345"
CORPOICA-AGROSAVIA,10,Actor Generador de  Conocimiento,"0,79874","0,89087","0,88612","0,61279"
BIOTEC,11,Actor Generador de  Conocimiento,"0,54129","0,42359","0,59467","0,37612"
ALEXANDER VON HUMBOLT,14,Actor Generador de  Conocimiento,"0,71395","0,57123","0,68901","0,32190"
CORPOGEN,10,Actor Generador de  Conocimiento,"0,68801","0,75612","0,70125","0,58712"
CENIPALMA,13,Actor Generador de  Conocimiento,"0,69570","0,59350","0,49612","0,39543"
INCAUCA,9,Desarrollador de producto,"0,19565","0,13567","0,46341","0,89543"
RIOPAILA,10,Desarrollador de producto,"0,09729","0,05781","0,35789","0,63451"
MAYAGUEZ,9,Desarrollador de producto,"0,08175","0,11430","0,32194","0,71268"
PROVIDENCIA,10,Desarrollador de producto,"0,06109","0,14805","0,24562","0,61247"
RISARALDA,10,Desarrollador de producto,"0,09565","0,10923","0,36341","0,58346"
GPC,9,Desarrollador de producto,"0,07565","0,12589","0,36341","0,42689"
PROGEN,12,Desarrollador de producto,"0,47735","0,63491","0,36341","0,53722"
BIOENERGY,9,Desarrollador de producto,"0,76346","0,62589","0,29454","0,56712"
ASOCAÑA,9,Difusor,"0,00634","0,00341","0,53453","0,73127"
PROCAÑA,10,Difusor,"0,00331","0,00312","0,37451","0,47390"
CIAMSA,9,Proveedor ,"0,00137","0,00218","0,31235","0,89123"
TECNICAÑA,12,Difusor,"0,29856","0,31367","0,71236","0,61614"
TERPEL,8,Difusor,"0,36234","0,41212","0,34527","0,71343"
FEDEPETROLEO,11,Difusor,"0,00123","0,00135","0,43453","0,47891"
MINMINAS,10,Difusor,"0,00169","0,00135","0,89123","0,35432"
MINCIENCIAS,12,Financiador,"0,00276","0,00345","0,88543","0,54313"
DNP,12,Difusor,"0,00132","0,00265","0,45132","0,31237"
MADR,13,Difusor,"0,00145","0,00254","0,73421","0,74329"
FEPALMA,10,Difusor,"0,00123","0,00184","0,61937","0,71837"
FEDEBIOCOMBUSTIBLES,10,Difusor,"0,00117","0,00198","0,48352","0,59124"
ICA,10,Difusor,"0,21724","0,08972","0,68130","0,57240"
BANCO AGRARIO,7,Financiador,"0,00569","0,00963","0,16458","0,38735"
FINAGRO,8,Financiador,"0,00219","0,00269","0,32432","0,41827"
BANCOLDEX,7,Financiador,"0,00176","0,00193","0,28635","0,27688"
